EF#,Location,County / Parish,State,Start Coord.,Time (UTC),Path length,Max width,Summary,Refs
EF0,E of Fort Stockton,Pecos,TX,30°49′44″N 102°33′32″W﻿ / ﻿30.829°N 102.559°W,21:43–21:55,2 mi (3.2 km),N/A,Spotters and emergency management observed a tornado. No damage occurred.,[1]
EF2,ESE of Culbertson to NW of McCook,Red Willow,NE,40°12′12″N 100°45′37″W﻿ / ﻿40.2034°N 100.7604°W,22:55–23:01,6 mi (9.7 km),350 yd (320 m),"This strong tornado destroyed 6 grain bins, 5 farm outbuildings, and produced significant damage to a house, where it collapsed brick walls, lifted half of the structure's roof, and completely removed the garage. A combine sustained damage when it was struck by a grain bin. Windows of cars and homes were shattered, wooden and barbed wire fences were damaged, irrigation pivots were overturned, and numerous trees were snapped.",[2]
EF0,SW of Stockville,Frontier,NE,N/A,23:32–23:33,0.1 mi (0.16 km),20 yd (18 m),A tornado briefly touched down. No damage occurred.,[3]
EF0,Northwestern Stockville,Frontier,NE,N/A,23:45–23:46,0.1 mi (0.16 km),50 yd (46 m),A tornado briefly touched down in a field at the northwestern edge of Stockville. No damage occurred.,[3]
EF0,NE of Stockville,Frontier,NE,40°34′N 100°20′W﻿ / ﻿40.56°N 100.34°W,23:55–23:56,0.5 mi (0.80 km),315 yd (288 m),"Several 1,400 lb (640 kg) hay bales were moved, damaging two fences.",[3]
EF2,NE of Stockville,Frontier,NE,40°35′N 100°19′W﻿ / ﻿40.58°N 100.31°W,23:58–00:00,0.56 mi (0.90 km),178 yd (163 m),"Numerous 1,400 lb (640 kg) hay bales were rolled across the road, and twelve power poles were snapped.",[3]
EF3,NE of Stockville to SW of Farnam,Frontier,NE,40°36′N 100°16′W﻿ / ﻿40.60°N 100.26°W,00:05–00:09,2.12 mi (3.41 km),400 yd (370 m),"A large pole barn was destroyed at a farm, along with a well-built, anchor-bolted garage structure that was swept completely away. A house at this farm was heavily damaged and shifted off of its foundation. A semi-truck and several pivot irrigation systems were overturned, and a large semi-trailer was thrown across a road.",[3]
EF0,NE of Stockville,Frontier,NE,40°40′N 100°11′W﻿ / ﻿40.67°N 100.18°W,00:12–00:13,0.25 mi (0.40 km),45 yd (41 m),A tree trunk was twisted and many large tree limbs were broken.,[3]
EF1,W of Eustis to NE of Farnam,"Frontier, Dawson",NE,40°40′N 100°12′W﻿ / ﻿40.66°N 100.20°W,00:15–00:16,4.50 mi (7.24 km),400 yd (370 m),"This tornado downed large tree limbs, uprooted trees, and caused minor damage to homes. Grain bins and outbuildings were damaged or destroyed, and a garage was pushed off its foundation.",[3]
EFU,"NNW of Forgan, OK","Beaver (OK), Meade (KS)","OK, KS",36°57′44″N 100°33′49″W﻿ / ﻿36.9622°N 100.5635°W,00:32–00:39,3.9 mi (6.3 km),50 yd (46 m),Storm chasers filmed a tornado crossing the Oklahoma/Kansas state line. No damage was observed.,[4]
EF1,NE of Cozad,Dawson,NE,40°51′38″N 99°57′11″W﻿ / ﻿40.8606°N 99.953°W,00:54–01:10,10.17 mi (16.37 km),600 yd (550 m),Trees and power poles were broken. A large farm machinery shed was demolished and several irrigation pivots were overturned.,[5]
EF0,W of Eddyville,Dawson,NE,41°00′09″N 99°45′31″W﻿ / ﻿41.0026°N 99.7586°W,01:15–01:17,1.58 mi (2.54 km),150 yd (140 m),A storm chaser reported a rain-wrapped tornado. No damage occurred.,[5]
EF1,SE of Oconto,Custer,NE,41°04′N 99°53′W﻿ / ﻿41.07°N 99.88°W,01:30–01:31,0.1 mi (0.16 km),92 yd (84 m),"A pole barn was damaged, a tree trunk was snapped, and a house sustained minor porch damage. A horse trailer was rolled over two wooden fences and one metal fence before it landed in a horse corral.",[3]
EFU,SW of Meade,Meade,KS,37°00′06″N 100°32′35″W﻿ / ﻿37.0017°N 100.5431°W,00:39–00:45,3.9 mi (6.3 km),50 yd (46 m),"This tornado remained over open country, causing no damage.",[6]
EF3,SE of Fowler to W of Ford,"Meade, Clark, Ford",KS,37°21′01″N 100°08′16″W﻿ / ﻿37.3504°N 100.1379°W,01:37–02:22,26.3 mi (42.3 km),600 yd (550 m),"This strong, long-tracked tornado passed near the towns of Minneola and Bloom, significantly damaging multiple farmsteads. A semi-truck was blown off the road near the beginning of the path. Homes sustained major structural damage, including roof and exterior wall loss. Barns and outbuildings were completely destroyed, including a metal-framed structure that was severely mangled. Farm machinery was thrown and damaged, trees were snapped and denuded, and a wooden projectile was speared into a dirt road.",[6]
EF2,NE of Ford to SW of Kinsley,"Ford, Edwards",KS,37°40′44″N 99°42′44″W﻿ / ﻿37.6789°N 99.7122°W,02:30–02:58,14.9 mi (24.0 km),875 yd (800 m),"A high-end EF2 wedge tornado snapped, denuded, and uprooted numerous trees. A house was damaged, a truck had its windows blown-out, and a large motorhome was overturned. Large metal grain bins were crumpled and destroyed, and several barns and outbuildings were destroyed as well.",[6]
EF2,Lewis to N of Belpre,Edwards,KS,37°56′26″N 99°15′06″W﻿ / ﻿37.9406°N 99.2516°W,03:19–03:37,10.9 mi (17.5 km),565 yd (517 m),"This tornado touched down in Lewis, where numerous trees were downed, a semi-truck was flipped, outbuildings were destroyed, and minor structural damage occurred. Elsewhere along the path, pivot irrigation systems were flipped, and homes and outbuildings sustained significant damage at several farmsteads.",[6]
EF2,N of Eldorado,Schleicher,TX,31°02′18″N 100°35′35″W﻿ / ﻿31.0382°N 100.5931°W,07:07–07:13,2.2 mi (3.5 km),250 yd (230 m),"Tree damage occurred, a stone house had its roof torn off, and a vehicle was moved. One person was injured.",[7]
EF2,N of Knickerbocker to San Angelo,Tom Green,TX,31°19′23″N 100°39′00″W﻿ / ﻿31.3230°N 100.6501°W,09:57–10:51,18 mi (29 km),"1,760 yd (1,610 m)","This damaging tornado touched down near Knickerbocker, causing severe roof and exterior wall damage to a house and destroying a large garage structure. A gymnasium had a cinder block exterior wall blown out as well. The tornado weakened and entered the southwest side of San Angelo, and then moved northeastward through the downtown area. Damage along this portion of the path consisted of minor shingle and chimney damage to homes and a restaurant, downed fences and tree limbs, and damage to a gas station awning. A few trees were also uprooted in downtown San Angelo. High-end EF2 damage occurred in the northern part of the city, where several homes had their roofs torn off, a few of which sustained partial collapse of exterior walls. Many other homes sustained minor to moderate roof damage. A car was thrown into the front wall of one house, and a roof shingle was found impaled into a sheet metal fence in this area.",[7][8]
EF2,Western Abilene,Taylor,TX,32°25′09″N 99°50′20″W﻿ / ﻿32.4191°N 99.8388°W,10:43–10:53,5.2 mi (8.4 km),388 yd (355 m),"A strong tornado touched down to the east of Dyess Air Force Base in Abilene and moved through the western part of the city. A manufactured building at an elementary school was destroyed, and homes sustained partial to total roof loss. Vehicles were moved and damaged by flying debris, and a storage facility was significantly damaged with sheet metal debris scattered throughout the area. Power poles were snapped, and many trees were downed, some of which landed on homes.",[7][8]
EF1,N of Abilene,"Taylor, Jones",TX,32°29′28″N 97°44′14″W﻿ / ﻿32.4910°N 97.7372°W,10:56–11:18,9 mi (14 km),550 yd (500 m),A tornado damaged a business in northern Abilene and tore a billboard. Numerous trees were damaged and two residences were unroofed.,[9]
EF3,SSW of Lowake to Northwestern Ballinger,"Concho, Runnels",TX,31°30′51″N 100°05′33″W﻿ / ﻿31.5142°N 100.0926°W,11:52–12:31,18.9 mi (30.4 km),"1,760 yd (1,610 m)","In and around Lowake, this large and intense multiple-vortex tornado destroyed numerous outbuildings and an RV camper, and tossed a large metal storage tank. Farther along the path, a home lost its roof and exterior walls. As the tornado passed to the east of Rowena, two additional homes sustained total roof and exterior wall loss, and a large brick commercial building was leveled. Past Rowena, the tornado swept away a poorly-anchored home, leaving only the concrete foundation slab behind. Nearby vehicles were tossed and damaged, and trees were partially debarked. The tornado struck the northwest part of Ballinger before dissipating, where several homes were left with only interior rooms standing, the athletic fields at the local high school sustained major damage, and a water tower was punctured by flying debris, resulting in a major water leak. Numerous trees and power poles were snapped along the path, and pivot irrigation systems were flipped and twisted. One person was injured.",[7][8]
EF2,E of Geronimo,Comanche,OK,34°28′N 98°20′W﻿ / ﻿34.47°N 98.33°W,12:37–12:38,0.5 mi (0.80 km),60 yd (55 m),A brief but strong tornado ripped the roofs and exterior walls off of two homes. One person suffered a minor injury.,[10]
EF3,NE of Benoit,Runnels,TX,31°50′06″N 99°46′45″W﻿ / ﻿31.8350°N 99.7791°W,12:52–13:02,5.9 mi (9.5 km),"1,760 yd (1,610 m)","A significant tornado collapsed metal truss towers, bent large metal power line pylons to the ground, and completely swept away a metal-framed outbuilding. Another metal outbuilding was damaged, power poles were leaned, and trees were snapped or uprooted, some of which were severely debarked.",[7][8]
EF3,NW of Coleman,Coleman,TX,31°51′37″N 99°35′38″W﻿ / ﻿31.8604°N 99.5939°W,13:20–13:43,8.2 mi (13.2 km),300 yd (270 m),"This intense tornado destroyed a cabin, outbuildings, and trees. The second floor of a well-built home was removed, and two exterior walls were collapsed as well.",[7]
EF0,W of Bixby,Tulsa,OK,35°55′43″N 95°56′47″W﻿ / ﻿35.9285°N 95.9464°W,16:03–16:08,3.7 mi (6.0 km),350 yd (320 m),"A weak tornado blew the roof off an outbuilding, caused minor damage to homes, and snapped tree limbs",[11]
EF1,E of Claremore to SW of Adair,"Rogers, Mayes",OK,36°18′18″N 95°27′17″W﻿ / ﻿36.3049°N 95.4547°W,16:58–17:11,>10.1 mi (16.3 km),>400 yd (370 m),"Multiple homes sustained minor damage, and numerous trees were snapped or uprooted. Some power poles were also snapped.",[11]
EF0,NW of Langley,Mayes,OK,N/A,17:32–17:35,2.1 mi (3.4 km),100 yd (91 m),Outbuildings were damaged and power poles were blown down. Some tree limbs were also damaged.,[11]
EF1,N of McCurtain,Haskell,OK,N/A,18:13–18:15,1 mi (1.6 km),100 yd (91 m),Several trees were uprooted.,[11]
EF1,"SSW of Arkoma, OK to Fort Smith, AR","Le Flore (OK), Sebastian (AR)","OK, AR",35°20′24″N 94°26′17″W﻿ / ﻿35.3400°N 94.4381°W,18:55–19:04,5.3 mi (8.5 km),450 yd (410 m),"A tornado impacted southwestern Arkoma, damaging trees, before crossing into Arkansas and striking Fort Smith. There, numerous homes and businesses sustained roof damage and broken windows. Power poles were snapped, and numerous large trees were downed, some of which landed on homes and caused major structural damage.",[11]
EF1,Northern Greenwood,Sebastian,AR,35°13′13″N 94°17′31″W﻿ / ﻿35.2203°N 94.2919°W,18:59–19:04,3.5 mi (5.6 km),600 yd (550 m),"Numerous trees were snapped or uprooted, power poles were snapped, and homes sustained roof damage in the northern part of Greenwood.",[11]
EF1,Southeastern Fort Smith,"Sebastian, Crawford",AR,35°20′46″N 94°18′59″W﻿ / ﻿35.3462°N 94.3164°W,19:04–19:09,2.9 mi (4.7 km),400 yd (370 m),Numerous trees were snapped or uprooted and homes were damaged in the southeastern part of Fort Smith.,[11]
EF1,SE of Lavaca to NNE of Charleston,"Sebastian, Franklin",AR,35°17′09″N 94°07′01″W﻿ / ﻿35.2857°N 94.1170°W,19:10–19:19,7.3 mi (11.7 km),"1,000 yd (910 m)",Numerous trees were snapped or uprooted and chicken houses were damaged.,[11]
EF1,Mulberry,Crawford,AR,35°17′09″N 94°07′01″W﻿ / ﻿35.2857°N 94.1170°W,19:25–19:27,1.6 mi (2.6 km),300 yd (270 m),"A brief tornado impacted Mulberry, uprooting trees and damaging homes.",[11]
EF1,NW of New Chapel Hill,Smith,TX,32°18′44″N 95°12′31″W﻿ / ﻿32.3121°N 95.2087°W,22:45–22:48,0.71 mi (1.14 km),200 yd (180 m),"The roofs of two metal outbuildings and a single family home were damaged, along with a Dairy Queen sign. Trees were snapped and uprooted as well.",[12]
EF0,W of Slovak,Prairie,AR,34°40′N 91°38′W﻿ / ﻿34.66°N 91.64°W,22:55,N/A,N/A,A tornado caused minor damage to grain bins.,[13]
EF1,SE of Town Bluff,"Tyler, Jasper",TX,30°45′21″N 94°08′45″W﻿ / ﻿30.7557°N 94.1459°W,06:07–06:09,1.1 mi (1.8 km),600 yd (550 m),"Numerous trees were snapped or uprooted, including one that fell on a mobile home, injuring a man inside. Twenty-two power poles were damaged.",[14]
EF1,SW of Jasper,Jasper,TX,30°47′56″N 94°04′51″W﻿ / ﻿30.7988°N 94.0808°W,06:21–06:30,3.1 mi (5.0 km),100 yd (91 m),"A mobile home was severely damaged, and numerous pine trees were snapped.",[15]
EF0,W of Mora,Natchitoches,LA,31°22′24″N 92°59′56″W﻿ / ﻿31.3732°N 92.9990°W,07:02–07:05,1.24 mi (2.00 km),80 yd (73 m),Several large tree branches were snapped.,[12]
EF1,SSW of Mangham to WNW of Delhi,Richland,LA,32°17′07″N 91°47′32″W﻿ / ﻿32.2852°N 91.7922°W,07:45–08:11,19.54 mi (31.45 km),700 yd (640 m),"Several outbuildings sustained minor damage, and many trees were snapped or uprooted.",[16]
EF1,N of Singer,Beauregard,LA,30°42′10″N 93°24′59″W﻿ / ﻿30.7028°N 93.4165°W,08:14–08:18,2.9 mi (4.7 km),600 yd (550 m),Numerous pine trees were snapped or uprooted.,[15]
EF1,NE of Singer,Beauregard,LA,30°43′36″N 93°22′43″W﻿ / ﻿30.7266°N 93.3785°W,08:19–08:24,2.6 mi (4.2 km),800 yd (730 m),Several barns and mobile homes were damaged. Numerous pine trees were snapped or uprooted.,[15]
EF1,SW of DeRidder,Beauregard,LA,30°46′39″N 93°20′42″W﻿ / ﻿30.7775°N 93.3449°W,08:26–08:30,2.7 mi (4.3 km),250 yd (230 m),Trees were snapped along the path.,[15]
EF1,WNW of Elizabeth,Allen,LA,30°51′58″N 92°49′58″W﻿ / ﻿30.866°N 92.8327°W,09:40–09:47,2.51 mi (4.04 km),50 yd (46 m),"Numerous softwood trees were snapped, and shingles were ripped off a home.",[15]
EF1,S of Oakdale,Allen,LA,30°42′33″N 92°39′45″W﻿ / ﻿30.7093°N 92.6624°W,10:03–10:14,1.3 mi (2.1 km),900 yd (820 m),"Numerous softwood trees and power poles were snapped, and some trees caused roof damage to homes upon falling.",[15]
EF0,SSE of Mamou,Evangeline,LA,30°36′16″N 92°24′32″W﻿ / ﻿30.6044°N 92.4090°W,10:42–10:43,0.31 mi (0.50 km),50 yd (46 m),A manufactured home was pulled off its blocks.,[15]
EF1,E of Mamou,Evangeline,LA,30°36′34″N 92°20′04″W﻿ / ﻿30.6095°N 92.3345°W,10:47–11:06,9.1 mi (14.6 km),400 yd (370 m),The roof of one house was ripped off and several others were severely damaged by this high-end EF1 tornado. One manufactured home was demolished and a second was flipped. Trees were snapped as well.,[17]
EF1,Ville Platte,Evangeline,LA,30°41′01″N 92°17′28″W﻿ / ﻿30.6837°N 92.2911°W,10:50–10:59,2.68 mi (4.31 km),600 yd (550 m),Numerous trees and power poles were snapped in town.,[15]
EF0,Montpelier,St. Helena,LA,30°40′47″N 90°39′10″W﻿ / ﻿30.6796°N 90.6528°W,13:30–13:31,0.2 mi (0.32 km),30 yd (27 m),This tornado damaged the roof of a business and knocked a tree onto a mobile home in Montpelier.,[18]
EF0,NNE of Lacey,Barry,MI,42°32′00″N 85°10′28″W﻿ / ﻿42.5334°N 85.1745°W,22:25–22:28,1.3 mi (2.1 km),50 yd (46 m),"Three barns on a farm were damaged, a telephone pole was blown down, and about a dozen trees were snapped or uprooted.",[19]
EF0,E of Huron,Fresno,CA,36°12′N 119°59′W﻿ / ﻿36.20°N 119.99°W,22:41,0.05 mi (0.080 km),N/A,A brief tornado was observed.,[20]
EF1,W of Cocalico,Lancaster,PA,40°17′19″N 76°12′23″W﻿ / ﻿40.2886°N 76.2063°W,00:03,1 mi (1.6 km),125 yd (114 m),"Some mobile homes sustained minor damage, and a storage shed was destroyed. Three homes sustained roof damage, one of which lost its roof entirely. Three minor injuries were caused by flying debris. Many trees were downed with some falling on the Pennsylvania Turnpike, prompting its temporary closure.",[21]
EF1,NW of Eaton,Preble,OH,39°45′10″N 84°42′15″W﻿ / ﻿39.7529°N 84.7042°W,00:39–00:46,4.4 mi (7.1 km),150 yd (140 m),"Numerous trees were snapped or uprooted, one of which fell on and caused facade damage to a home. A second house suffered significant roof removal and siding damage. A power pole was downed, a barn was partially collapsed, and another residence had its siding ripped off.",[22]
EF1,West Alexandria to N of New Lebanon,"Preble, Montgomery",OH,39°44′06″N 84°32′42″W﻿ / ﻿39.7349°N 84.5450°W,00:50–01:01,7.6 mi (12.2 km),120 yd (110 m),"The most significant damage from this tornado occurred at an industrial facility in West Alxandria, where an old masonry building lost part of its roof and suffered the collapse of most of its east-facing wall. A modern industrial building saw minor roof and facade damage, and a dumpster was lofted about 100 ft (30 m) from its original location. Numerous trees were snapped or uprooted in town, and an outbuilding sustained roof damage. Farther along the path, barns and outbuildings were damaged or destroyed, and sheet metal was scattered through fields. Homes sustained roof damage, and many trees were snapped or uprooted. Fencing was downed, a street sign was thrown into a field, and a swing set was tossed as well.",[23]
EF1,Huber Heights,Montgomery,OH,39°51′03″N 84°08′59″W﻿ / ﻿39.8509°N 84.1497°W,01:22–01:24,1 mi (1.6 km),150 yd (140 m),Numerous homes suffered minor roof and siding damage in a residential area of Huber Heights. One home had its porch awning lifted and blown into the road. Numerous trees were snapped or uprooted as well.,[24]
EF1,Tinicum Township,Bucks,PA,40°29′34″N 75°08′25″W﻿ / ﻿40.4929°N 75.1404°W,01:51,0.25 mi (0.40 km),100 yd (91 m),"Dozens of trees were snapped or uprooted, and three camping trailers were significantly damaged by fallen trees.",[25]
EFU,N of Flagstaff,Coconino,AZ,N/A,N/A,N/A,N/A,"A brief tornado remained over open country, causing no damage.",[26]
EF0,SW of Wellington,Collingsworth,TX,34°47′11″N 100°17′06″W﻿ / ﻿34.7864°N 100.2851°W,20:29–20:30,0.35 mi (0.56 km),50 yd (46 m),Small tree limbs were broken by this weak tornado.,[27]
EF1,S of Chicopee,Cherokee,KS,37°20′N 94°45′W﻿ / ﻿37.33°N 94.75°W,21:14–21:19,2.21 mi (3.56 km),440 yd (400 m),"Numerous trees were damaged or snapped, and outbuildings were damaged or destroyed.",[28]
EF1,"S of Pittsburg, KS to SE of Mindenmines, MO","Crawford (KS), Barton (MO)","KS, MO",37°21′N 94°43′W﻿ / ﻿37.35°N 94.71°W,21:23–21:34,10.63 mi (17.11 km),"1,200 yd (1,100 m)","Outbuildings, grain bins, carports, and barns were damaged or destroyed, and homes sustained roof damage as a result of this large tornado. Many trees were snapped or uprooted, and a mobile home was overturned as well.",[29]
EF3,SE of Odessa,"Ector, Midland",TX,31°45′35″N 102°14′17″W﻿ / ﻿31.7597°N 102.2380°W,22:23–22:38,5.75 mi (9.25 km),225 yd (206 m),"Power poles were broken, and some pump jacks were toppled along with other oil field equipment. Extensive ground scouring occurred as this intense tornado moved across open oil fields.",[30]
EF0,NE of Fort Myers,Lee,FL,26°40′05″N 81°49′17″W﻿ / ﻿26.6681°N 81.8214°W,22:48–22:50,0.1 mi (0.16 km),30 yd (27 m),A tornado damaged a mobile home before dissipating and reforming as a waterspout over the Caloosahatchee River.,[31]
EF2,SE of Midland,Midland,TX,31°41′43″N 101°58′24″W﻿ / ﻿31.6953°N 101.9734°W,23:52–00:02,6.63 mi (10.67 km),150 yd (140 m),"Two RV campers and a two mobile homes were destroyed, and power poles were snapped.",[30]
EF2,Western Mangum,Greer,OK,34°49′N 99°37′W﻿ / ﻿34.81°N 99.61°W,22:12–22:29,11 mi (18 km),[to be determined],"This large, strong tornado touched down to the southwest of Mangum, heavily damaging two homes, and completely destroying garages and outbuildings. Trees were snapped, vehicles were moved and damaged, and ground scouring occurred in open fields. The tornado weakened and narrowed as it entered the west side of town, tearing sections of roofing from an apartment building before dissipating.",[32]
EF1,E of Winchester,Okmulgee,OK,35°47′38″N 95°50′43″W﻿ / ﻿35.7940°N 95.8454°W,03:02–03:11,4.4 mi (7.1 km),450 yd (410 m),A home was damaged and an outbuilding was destroyed. Trees and power poles were also downed.,[33]
EF2,SW of Peggs to NW of Kansas,"Cherokee, Delaware",OK,36°03′09″N 95°09′13″W﻿ / ﻿36.0526°N 95.1535°W,03:29–03:56,21 mi (34 km),"2,700 yd (2,500 m)","A strong, massive wedge tornado struck the town of Peggs, where a general store was damaged, storage buildings were destroyed, a manufactured home was damaged, and a brick home sustained total roof loss and some collapse of exterior walls. Elsewhere along the path, chicken houses and manufactured homes were damaged, outbuildings were destroyed, and numerous trees and power poles were snapped. One person was injured.",[33]
EF1,S of Salina,Mayes,OK,36°16′03″N 95°08′57″W﻿ / ﻿36.2675°N 95.1491°W,03:35–03:43,3.6 mi (5.8 km),"1,100 yd (1,000 m)",Power poles were snapped and trees were uprooted.,[33]
EF1,W of Leach to NW of Kansas,Delaware,OK,36°12′13″N 94°57′12″W﻿ / ﻿36.2036°N 94.9533°W,03:54–04:04,6.9 mi (11.1 km),600 yd (550 m),"Homes and outbuildings were damaged, and trees were snapped or uprooted. This tornado crossed the damage path of the EF2 tornado that struck Peggs.",[33]
EF1,Noble,"McClain, Cleveland",OK,35°07′N 97°27′W﻿ / ﻿35.11°N 97.45°W,08:45–08:50,4 mi (6.4 km),250 yd (230 m),Trees and barns were damaged.,[32]
EF1,NE of Norman,Cleveland,OK,35°13′N 97°22′W﻿ / ﻿35.22°N 97.36°W,08:57–09:07,4 mi (6.4 km),50 yd (46 m),Several trees were damaged.,[32]
EF0,SSE of Lake Stanley Draper,Cleveland,OK,35°17′N 97°19′W﻿ / ﻿35.28°N 97.32°W,09:13–09:14,0.25 mi (0.40 km),20 yd (18 m),A brief tornado damaged trees.,[32]
EF1,NW of Stella,Cleveland,OK,35°22′N 97°15′W﻿ / ﻿35.36°N 97.25°W,09:22–09:24,1.4 mi (2.3 km),30 yd (27 m),An outbuilding and several trees were damaged.,[32]
EF2,E of Dale,Pottawatomie,OK,35°23′N 97°02′W﻿ / ﻿35.39°N 97.03°W,09:33–09:42,2.6 mi (4.2 km),400 yd (370 m),"A mobile home was destroyed, and some tree trunks were snapped.",[32]
EF0,ENE of Aydelotte to ESE of Meeker,"Lincoln, Pottawatomie",OK,35°28′N 96°52′W﻿ / ﻿35.46°N 96.86°W,09:50–09:55,2.3 mi (3.7 km),30 yd (27 m),Two outbuildings and a few trees were damaged.,[32]
EF1,NW of Sapulpa,Creek,OK,N/A,11:08–11:11,1.6 mi (2.6 km),N/A,"A tornado developed just south of Sahoma Lake and quickly traversed it. A debris ball signature was apparent on radar during the event; however, survey teams were unable to access these areas. The tornado's path and intensity are based on radar data.",[34]
EF0,Tulsa,Tulsa,OK,36°10′15″N 95°58′26″W﻿ / ﻿36.1708°N 95.9739°W,11:29,0.4 mi (0.64 km),N/A,"Radar data depicted a debris ball over an industrial area of Tulsa; however, survey teams were unable to fully survey the affected area.",[34]
EF1,Tulsa,Tulsa,OK,36°10′27″N 95°58′21″W﻿ / ﻿36.1742°N 95.9725°W,11:31–11:35,2.3 mi (3.7 km),535 yd (489 m),"A tornado touched down in Tulsa and tracked east across Pine Street. Many homes, trees, and power poles were damaged. One person was injured when a tree fell on his home.",[34]
EFU,N of Tulsa,Tulsa,OK,36°14′00″N 95°54′55″W﻿ / ﻿36.2334°N 95.9153°W,11:37–11:39,0.7 mi (1.1 km),N/A,Radar data depicted a debris ball northwest of Tulsa International Airport and local residents reported a tornado. Widespread flooding precluded the NWS from conducting a damage survey.,[34]
EF0,NNE of Owasso,Tulsa,OK,36°18′56″N 95°49′23″W﻿ / ﻿36.3156°N 95.8231°W,11:48–11:49,0.6 mi (0.97 km),115 yd (105 m),Local law enforcement reported a tornado; large tree branches were snapped.,[34]
EF0,WSW of Bassville,Greene,MO,37°20′N 93°11′W﻿ / ﻿37.33°N 93.19°W,18:06–18:07,1.18 mi (1.90 km),100 yd (91 m),"An outbuilding was blown off its foundation, a barn had its roof blown off, and some homes sustained minor shingle damage. Several trees were also uprooted.",[35]
EF1,W of Marshfield,Webster,MO,37°19′N 92°59′W﻿ / ﻿37.32°N 92.98°W,19:48–19:55,7 mi (11 km),100 yd (91 m),A tornado along an intermittent path damaged the roofs of structures and snapped or uprooted trees.,[36]
